Row ID,Order ID,Order Date,Category,Sub-Category,Sales,Quantity,Discount,Profit,State,Sales per Unit,Discount _Flag,Leakage_Flag
8465,CA-2015-144043,05.10.2015,Technology,Accessories,46.69,4,0.2,-2.92,Colorado,11.672,Normal,Revenue Leakage
3198,CA-2015-149384,07.10.2015,Office Supplies,Binders,3.37,3,0.7,-2.24,Arizona,1.122,High Discount,Revenue Leakage
6645,US-2015-156496,08.10.2015,Technology,Phones,139.94,7,0.2,-31.49,Oregon,19.992,Normal,Revenue Leakage
7724,CA-2015-139374,09.10.2015,Furniture,Chairs,179.89,1,0.3,-2.57,Texas,179.886,Normal,Revenue Leakage
5186,CA-2015-134719,10.10.2015,Office Supplies,Storage,1801.63,6,0.2,-337.81,Florida,300.272,Normal,Revenue Leakage
9913,CA-2015-132388,10.10.2015,Furniture,Chairs,362.14,3,0.2,-54.32,California,120.712,Normal,Revenue Leakage
7154,CA-2015-106208,12.10.2015,Office Supplies,Appliances,53.09,7,0.8,-108.83,Illinois,7.584,High Discount,Revenue Leakage
1439,CA-2015-139731,15.10.2015,Furniture,Chairs,2453.43,5,0.3,-350.49,Texas,490.686,Normal,Revenue Leakage
6878,US-2015-123918,15.10.2015,Furniture,Furnishings,131.38,6,0.6,-95.25,Texas,21.896,High Discount,Revenue Leakage
7907,US-2015-118766,15.10.2015,Office Supplies,Binders,3.96,10,0.8,-6.93,Texas,0.396,High Discount,Revenue Leakage
6137,CA-2015-105613,18.10.2015,Office Supplies,Appliances,73.16,6,0.8,-186.57,Texas,12.194,High Discount,Revenue Leakage
8980,CA-2015-150413,19.10.2015,Office Supplies,Binders,1.72,1,0.8,-2.84,Texas,1.72,High Discount,Revenue Leakage
1174,US-2015-104430,22.10.2015,Office Supplies,Binders,5.18,4,0.8,-7.76,Illinois,1.294,High Discount,Revenue Leakage
4252,CA-2015-155068,23.10.2015,Technology,Phones,55.94,7,0.2,-13.29,Florida,7.992,Normal,Revenue Leakage
8495,CA-2015-109190,23.10.2015,Office Supplies,Binders,6.08,1,0.8,-10.34,Texas,6.08,High Discount,Revenue Leakage
5374,CA-2015-118738,24.10.2015,Furniture,Tables,347.36,7,0.3,-69.47,Texas,49.623,Normal,Revenue Leakage
5487,CA-2015-156608,24.10.2015,Office Supplies,Binders,3.59,4,0.8,-6.29,Texas,0.898,High Discount,Revenue Leakage
6424,CA-2015-149650,24.10.2015,Furniture,Chairs,454.27,8,0.2,-73.82,California,56.784,Normal,Revenue Leakage
4382,CA-2015-152891,25.10.2015,Furniture,Tables,253.18,3,0.2,-31.65,California,84.392,Normal,Revenue Leakage
9393,CA-2015-130848,25.10.2015,Furniture,Chairs,582.34,8,0.2,-29.12,Colorado,72.792,Normal,Revenue Leakage
5161,CA-2015-156146,26.10.2015,Technology,Phones,68.72,2,0.2,-14.60,Arizona,34.36,Normal,Revenue Leakage
8084,CA-2015-150714,26.10.2015,Office Supplies,Binders,14.30,7,0.7,-10.49,Oregon,2.043,High Discount,Revenue Leakage
8085,CA-2015-150714,26.10.2015,Office Supplies,Storage,718.64,10,0.2,-161.69,Oregon,71.864,Normal,Revenue Leakage
3691,US-2015-131359,30.10.2015,Technology,Machines,59.99,2,0.7,-46.00,Colorado,29.997,High Discount,Revenue Leakage
3119,CA-2015-121720,06.11.2015,Furniture,Chairs,1123.92,5,0.2,-182.64,Florida,224.784,Normal,Revenue Leakage
3123,CA-2015-121720,06.11.2015,Office Supplies,Binders,78.60,5,0.7,-62.88,Florida,15.72,High Discount,Revenue Leakage
3124,CA-2015-121720,06.11.2015,Office Supplies,Binders,3.77,2,0.7,-3.14,Florida,1.884,High Discount,Revenue Leakage
2050,CA-2015-142237,07.11.2015,Office Supplies,Binders,2.50,3,0.7,-2.00,Pennsylvania,0.834,High Discount,Revenue Leakage
2051,CA-2015-142237,07.11.2015,Office Supplies,Binders,6.48,4,0.7,-4.75,Pennsylvania,1.62,High Discount,Revenue Leakage
2052,CA-2015-142237,07.11.2015,Furniture,Chairs,341.49,8,0.3,-73.18,Pennsylvania,42.686,Normal,Revenue Leakage
5039,CA-2015-136469,07.11.2015,Furniture,Tables,199.84,4,0.3,-37.11,Delaware,49.959,Normal,Revenue Leakage
4,US-2015-108966,10.11.2015,Furniture,Tables,957.58,5,0.45,-383.03,Florida,191.5155,High Discount,Revenue Leakage
2711,US-2015-120572,12.11.2015,Office Supplies,Binders,12.83,2,0.7,-8.98,Florida,6.414,High Discount,Revenue Leakage
4786,CA-2015-104346,12.11.2015,Furniture,Bookcases,69.58,4,0.7,-143.79,Colorado,17.394,High Discount,Revenue Leakage
4788,CA-2015-104346,12.11.2015,Technology,Accessories,58.08,4,0.2,-6.53,Colorado,14.52,Normal,Revenue Leakage
4791,CA-2015-104346,12.11.2015,Furniture,Tables,364.95,5,0.5,-248.17,Colorado,72.99,High Discount,Revenue Leakage
8293,CA-2015-106362,12.11.2015,Office Supplies,Binders,10.33,3,0.7,-7.58,Ohio,3.444,High Discount,Revenue Leakage
104,US-2015-156867,13.11.2015,Technology,Accessories,238.90,6,0.2,-26.88,Colorado,39.816,Normal,Revenue Leakage
105,US-2015-156867,13.11.2015,Furniture,Furnishings,102.36,3,0.2,-3.84,Colorado,34.12,Normal,Revenue Leakage
106,US-2015-156867,13.11.2015,Office Supplies,Binders,36.88,3,0.7,-25.82,Colorado,12.294,High Discount,Revenue Leakage
5113,CA-2015-153073,13.11.2015,Furniture,Furnishings,17.50,9,0.6,-7.44,Illinois,1.944,High Discount,Revenue Leakage
8624,CA-2015-136147,13.11.2015,Office Supplies,Binders,121.10,6,0.7,-100.92,Florida,20.184,High Discount,Revenue Leakage
8625,CA-2015-136147,13.11.2015,Technology,Accessories,111.96,5,0.2,-1.40,Florida,22.392,Normal,Revenue Leakage
9692,CA-2015-130183,13.11.2015,Furniture,Bookcases,614.00,3,0.32,-18.06,Texas,204.6664,Normal,Revenue Leakage
9932,CA-2015-104948,13.11.2015,Furniture,Bookcases,683.33,4,0.15,-40.20,California,170.833,Normal,Revenue Leakage
3902,CA-2015-151043,14.11.2015,Technology,Accessories,47.98,2,0.2,-1.20,Pennsylvania,23.992,Normal,Revenue Leakage
550,CA-2015-113173,15.11.2015,Office Supplies,Binders,11.36,3,0.8,-17.05,Illinois,3.788,High Discount,Revenue Leakage
551,CA-2015-113173,15.11.2015,Office Supplies,Supplies,8.72,5,0.2,-1.74,Illinois,1.744,Normal,Revenue Leakage
9022,CA-2015-129525,15.11.2015,Office Supplies,Binders,166.92,13,0.7,-116.84,Ohio,12.84,High Discount,Revenue Leakage
6796,CA-2015-145394,16.11.2015,Furniture,Furnishings,34.50,2,0.6,-15.53,Illinois,17.252,High Discount,Revenue Leakage
4059,CA-2015-124058,20.11.2015,Technology,Phones,72.74,7,0.2,-15.46,California,10.392,Normal,Revenue Leakage
6283,CA-2015-116484,20.11.2015,Office Supplies,Storage,141.55,3,0.2,-26.54,Ohio,47.184,Normal,Revenue Leakage
7137,CA-2015-163965,20.11.2015,Office Supplies,Binders,7.23,5,0.7,-5.78,Florida,1.446,High Discount,Revenue Leakage
7139,CA-2015-163965,20.11.2015,Office Supplies,Binders,62.88,4,0.7,-50.30,Florida,15.72,High Discount,Revenue Leakage
7140,CA-2015-163965,20.11.2015,Furniture,Bookcases,290.35,3,0.2,-36.29,Florida,96.784,Normal,Revenue Leakage
7917,CA-2015-110891,20.11.2015,Furniture,Chairs,344.37,4,0.3,-93.47,Pennsylvania,86.093,Normal,Revenue Leakage
7994,US-2015-165743,20.11.2015,Office Supplies,Binders,4.90,3,0.7,-3.43,Colorado,1.632,High Discount,Revenue Leakage
7995,US-2015-165743,20.11.2015,Furniture,Bookcases,145.76,6,0.7,-247.80,Colorado,24.294,High Discount,Revenue Leakage
7996,US-2015-165743,20.11.2015,Office Supplies,Binders,9.61,6,0.7,-7.37,Colorado,1.602,High Discount,Revenue Leakage
178,US-2015-101511,21.11.2015,Furniture,Chairs,396.80,7,0.3,-11.34,Ohio,56.686,Normal,Revenue Leakage
179,US-2015-101511,21.11.2015,Office Supplies,Supplies,15.88,5,0.2,-3.77,Ohio,3.176,Normal,Revenue Leakage
4285,CA-2015-105690,21.11.2015,Furniture,Bookcases,246.13,2,0.32,-76.01,Texas,123.0664,Normal,Revenue Leakage
7628,US-2015-159499,21.11.2015,Technology,Accessories,23.34,2,0.2,-1.46,Arizona,11.672,Normal,Revenue Leakage
8181,CA-2015-119879,21.11.2015,Furniture,Tables,1252.70,8,0.4,-480.20,Pennsylvania,156.588,High Discount,Revenue Leakage
8182,CA-2015-119879,21.11.2015,Technology,Phones,110.97,5,0.4,-24.04,Pennsylvania,22.194,High Discount,Revenue Leakage
8766,CA-2015-107083,21.11.2015,Office Supplies,Binders,1.70,2,0.8,-2.54,Texas,0.848,High Discount,Revenue Leakage
8767,CA-2015-107083,21.11.2015,Office Supplies,Appliances,24.59,3,0.8,-67.62,Texas,8.196,High Discount,Revenue Leakage
8768,CA-2015-107083,21.11.2015,Office Supplies,Binders,7.98,5,0.8,-13.17,Texas,1.596,High Discount,Revenue Leakage
15,US-2015-118983,22.11.2015,Office Supplies,Appliances,68.81,5,0.8,-123.86,Texas,13.762,High Discount,Revenue Leakage
16,US-2015-118983,22.11.2015,Office Supplies,Binders,2.54,3,0.8,-3.82,Texas,0.848,High Discount,Revenue Leakage
1706,CA-2015-100545,22.11.2015,Office Supplies,Binders,11.61,2,0.7,-9.29,Pennsylvania,5.805,High Discount,Revenue Leakage
1751,CA-2015-139094,22.11.2015,Furniture,Tables,206.96,2,0.3,-32.52,Texas,103.481,Normal,Revenue Leakage
2748,US-2015-165449,22.11.2015,Technology,Accessories,27.17,4,0.2,-1.36,Texas,6.792,Normal,Revenue Leakage
3649,CA-2015-168459,22.11.2015,Office Supplies,Binders,2.95,2,0.7,-2.06,Tennessee,1.473,High Discount,Revenue Leakage
5759,CA-2015-149300,22.11.2015,Technology,Machines,32.99,3,0.5,-1.98,Florida,10.995,High Discount,Revenue Leakage
1548,CA-2015-111395,23.11.2015,Office Supplies,Binders,23.91,2,0.8,-40.65,Texas,11.956,High Discount,Revenue Leakage
385,US-2015-168935,27.11.2015,Furniture,Tables,375.46,3,0.45,-157.01,Florida,125.1525,High Discount,Revenue Leakage
386,US-2015-168935,27.11.2015,Technology,Accessories,83.98,3,0.2,-1.05,Florida,27.992,Normal,Revenue Leakage
5187,US-2015-154389,27.11.2015,Technology,Phones,748.75,8,0.4,-162.23,Pennsylvania,93.594,High Discount,Revenue Leakage
255,US-2015-159982,28.11.2015,Furniture,Furnishings,12.13,9,0.6,-8.49,Illinois,1.348,High Discount,Revenue Leakage
256,US-2015-159982,28.11.2015,Office Supplies,Storage,82.37,2,0.2,-19.56,Illinois,41.184,Normal,Revenue Leakage
3865,CA-2015-157133,28.11.2015,Furniture,Furnishings,151.96,5,0.6,-182.35,Illinois,30.392,High Discount,Revenue Leakage
1567,CA-2015-129112,29.11.2015,Technology,Accessories,21.48,3,0.2,-0.27,Texas,7.16,Normal,Revenue Leakage
1568,CA-2015-129112,29.11.2015,Office Supplies,Binders,8.78,4,0.8,-13.62,Texas,2.196,High Discount,Revenue Leakage
2134,CA-2015-122210,30.11.2015,Office Supplies,Binders,152.99,3,0.7,-122.39,Pennsylvania,50.997,High Discount,Revenue Leakage
2135,CA-2015-122210,30.11.2015,Office Supplies,Fasteners,10.58,7,0.2,-2.38,Pennsylvania,1.512,Normal,Revenue Leakage
2923,US-2015-141453,30.11.2015,Office Supplies,Binders,3.88,3,0.8,-5.82,Texas,1.294,High Discount,Revenue Leakage
8193,CA-2015-141327,30.11.2015,Office Supplies,Binders,6.05,7,0.7,-4.23,North Carolina,0.864,High Discount,Revenue Leakage
9798,CA-2015-128608,01.12.2015,Technology,Phones,235.19,2,0.4,-43.12,Ohio,117.594,High Discount,Revenue Leakage
9801,CA-2015-128608,01.12.2015,Technology,Phones,107.12,3,0.4,-21.42,Ohio,35.706,High Discount,Revenue Leakage
8662,CA-2015-131856,05.12.2015,Furniture,Furnishings,21.97,4,0.6,-15.93,Texas,5.492,High Discount,Revenue Leakage
4544,CA-2015-126557,07.12.2015,Furniture,Chairs,383.61,9,0.3,-5.48,Illinois,42.623,Normal,Revenue Leakage
4547,CA-2015-126557,07.12.2015,Office Supplies,Binders,1.93,2,0.8,-2.99,Illinois,0.964,High Discount,Revenue Leakage
4549,CA-2015-126557,07.12.2015,Furniture,Furnishings,7.76,1,0.6,-2.13,Illinois,7.76,High Discount,Revenue Leakage
2117,CA-2015-159786,10.12.2015,Furniture,Tables,209.67,1,0.4,-13.98,New York,209.67,High Discount,Revenue Leakage
3808,CA-2015-113628,11.12.2015,Office Supplies,Binders,5.24,2,0.7,-4.02,Florida,2.619,High Discount,Revenue Leakage
3809,CA-2015-113628,11.12.2015,Office Supplies,Binders,4.66,3,0.7,-3.73,Florida,1.554,High Discount,Revenue Leakage
3810,CA-2015-113628,11.12.2015,Furniture,Chairs,523.92,5,0.2,-72.04,Florida,104.784,Normal,Revenue Leakage
8378,CA-2015-162964,11.12.2015,Office Supplies,Storage,64.78,1,0.2,-14.58,Texas,64.784,Normal,Revenue Leakage
3152,CA-2015-147830,15.12.2015,Technology,Machines,1799.99,2,0.7,-2639.99,Ohio,899.997,High Discount,Revenue Leakage
3153,CA-2015-147830,15.12.2015,Technology,Phones,101.99,2,0.4,-17.00,Ohio,50.994,High Discount,Revenue Leakage
6685,US-2015-129637,17.12.2015,Office Supplies,Storage,180.02,1,0.2,-15.75,Illinois,180.016,Normal,Revenue Leakage
6686,US-2015-129637,17.12.2015,Furniture,Furnishings,41.55,2,0.6,-19.74,Illinois,20.776,High Discount,Revenue Leakage
543,US-2015-120161,18.12.2015,Office Supplies,Storage,646.78,9,0.2,-145.52,Ohio,71.864,Normal,Revenue Leakage
7489,US-2015-134558,19.12.2015,Furniture,Tables,1053.16,4,0.3,-105.32,New Hampshire,263.291,Normal,Revenue Leakage
345,US-2015-120712,20.12.2015,Office Supplies,Storage,88.80,4,0.2,-2.22,Texas,22.2,Normal,Revenue Leakage
1724,US-2015-123218,20.12.2015,Furniture,Bookcases,359.06,3,0.3,-71.81,Illinois,119.686,Normal,Revenue Leakage
8286,CA-2015-154284,21.12.2015,Furniture,Furnishings,51.76,3,0.6,-33.64,Illinois,17.252,High Discount,Revenue Leakage
222,CA-2015-169397,24.12.2015,Office Supplies,Binders,19.78,4,0.7,-13.84,Ohio,4.944,High Discount,Revenue Leakage
224,CA-2015-169397,24.12.2015,Technology,Machines,479.99,4,0.7,-383.99,Ohio,119.997,High Discount,Revenue Leakage
1370,US-2015-103471,24.12.2015,Furniture,Bookcases,590.06,7,0.7,-786.74,Colorado,84.294,High Discount,Revenue Leakage
2330,US-2015-147739,25.12.2015,Furniture,Furnishings,547.14,4,0.2,-68.39,Pennsylvania,136.784,Normal,Revenue Leakage
5294,CA-2015-111073,26.12.2015,Furniture,Tables,51.59,1,0.4,-15.48,Ohio,51.588,High Discount,Revenue Leakage
5690,CA-2015-119550,26.12.2015,Furniture,Chairs,275.06,3,0.3,-90.38,Texas,91.686,Normal,Revenue Leakage
39,CA-2015-117415,27.12.2015,Furniture,Bookcases,532.40,3,0.32,-46.98,Texas,177.4664,Normal,Revenue Leakage
40,CA-2015-117415,27.12.2015,Furniture,Chairs,212.06,3,0.3,-15.15,Texas,70.686,Normal,Revenue Leakage
3191,US-2015-163783,27.12.2015,Office Supplies,Storage,12.67,3,0.2,-3.17,Illinois,4.224,Normal,Revenue Leakage
7650,CA-2015-101889,27.12.2015,Furniture,Tables,1548.99,9,0.4,-464.70,Ohio,172.11,High Discount,Revenue Leakage
8731,CA-2015-103870,27.12.2015,Technology,Accessories,72.74,7,0.2,-12.73,Tennessee,10.392,Normal,Revenue Leakage
2137,CA-2015-156377,31.12.2015,Furniture,Furnishings,14.76,5,0.6,-11.44,Texas,2.952,High Discount,Revenue Leakage
2138,CA-2015-156377,31.12.2015,Office Supplies,Binders,3.66,4,0.8,-5.85,Texas,0.914,High Discount,Revenue Leakage
6072,CA-2015-120901,31.12.2015,Office Supplies,Storage,152.69,2,0.2,-26.72,Texas,76.344,Normal,Revenue Leakage
6074,CA-2015-120901,31.12.2015,Office Supplies,Supplies,5.89,2,0.2,-1.32,Texas,2.944,Normal,Revenue Leakage
1083,US-2016-143819,03.01.2016,Furniture,Tables,836.59,8,0.4,-264.92,New York,104.574,High Discount,Revenue Leakage
2665,CA-2016-164784,05.01.2016,Furniture,Tables,370.62,3,0.4,-142.07,Tennessee,123.54,High Discount,Revenue Leakage
2666,CA-2016-164784,05.01.2016,Office Supplies,Binders,2.74,2,0.7,-2.01,Tennessee,1.371,High Discount,Revenue Leakage
2144,CA-2016-155481,09.01.2016,Technology,Phones,23.99,2,0.4,-4.80,Pennsylvania,11.994,High Discount,Revenue Leakage
2229,CA-2016-139157,10.01.2016,Furniture,Tables,330.59,1,0.4,-115.71,New York,330.588,High Discount,Revenue Leakage
7192,CA-2016-116918,10.01.2016,Office Supplies,Binders,5.39,4,0.7,-4.49,Florida,1.347,High Discount,Revenue Leakage
8112,CA-2016-130393,12.01.2016,Furniture,Chairs,248.43,5,0.3,-17.75,Texas,49.686,Normal,Revenue Leakage
8113,CA-2016-130393,12.01.2016,Office Supplies,Appliances,11.65,4,0.8,-30.87,Texas,2.912,High Discount,Revenue Leakage
8114,CA-2016-130393,12.01.2016,Furniture,Chairs,85.25,2,0.3,-1.22,Texas,42.623,Normal,Revenue Leakage
8396,CA-2016-142594,12.01.2016,Furniture,Tables,366.01,3,0.3,-47.06,Massachusetts,122.003,Normal,Revenue Leakage
3236,CA-2016-140746,15.01.2016,Furniture,Tables,181.80,1,0.3,-15.58,Connecticut,181.797,Normal,Revenue Leakage
2876,US-2016-167339,21.01.2016,Furniture,Chairs,153.57,2,0.2,-5.76,California,76.784,Normal,Revenue Leakage
2472,US-2016-135923,22.01.2016,Furniture,Bookcases,451.14,4,0.2,-67.67,North Carolina,112.784,Normal,Revenue Leakage
6229,CA-2016-148208,22.01.2016,Technology,Phones,110.38,4,0.4,-20.24,Ohio,27.594,High Discount,Revenue Leakage
9359,CA-2016-168046,25.01.2016,Furniture,Tables,313.72,3,0.4,-99.35,New York,104.574,High Discount,Revenue Leakage
7565,US-2016-166660,30.01.2016,Furniture,Chairs,435.17,4,0.2,-59.84,Washington,108.792,Normal,Revenue Leakage
8926,CA-2016-168032,30.01.2016,Office Supplies,Binders,1.73,3,0.8,-2.68,Illinois,0.576,High Discount,Revenue Leakage
8927,CA-2016-168032,30.01.2016,Furniture,Tables,626.10,3,0.5,-538.45,Illinois,208.7,High Discount,Revenue Leakage
8513,CA-2016-144645,02.02.2016,Furniture,Furnishings,73.78,2,0.6,-77.47,Texas,36.892,High Discount,Revenue Leakage
7849,CA-2016-104311,05.02.2016,Office Supplies,Storage,18.94,3,0.2,-3.79,Texas,6.312,Normal,Revenue Leakage
7850,CA-2016-104311,05.02.2016,Office Supplies,Storage,12.67,3,0.2,-3.17,Texas,4.224,Normal,Revenue Leakage
8505,CA-2016-109400,05.02.2016,Furniture,Chairs,366.74,4,0.3,-110.02,Texas,91.686,Normal,Revenue Leakage
2851,US-2016-128293,06.02.2016,Office Supplies,Storage,64.78,1,0.2,-12.96,Pennsylvania,64.784,Normal,Revenue Leakage
6764,CA-2016-144764,09.02.2016,Office Supplies,Storage,35.17,2,0.2,-8.35,Illinois,17.584,Normal,Revenue Leakage
6765,CA-2016-144764,09.02.2016,Technology,Machines,1362.90,3,0.3,-19.47,Illinois,454.3,Normal,Revenue Leakage
6937,CA-2016-129847,09.02.2016,Furniture,Furnishings,84.27,2,0.6,-75.84,Illinois,42.136,High Discount,Revenue Leakage
7078,CA-2016-106950,09.02.2016,Office Supplies,Binders,22.91,7,0.7,-17.57,North Carolina,3.273,High Discount,Revenue Leakage
7081,CA-2016-106950,09.02.2016,Furniture,Tables,472.52,3,0.4,-149.63,North Carolina,157.506,High Discount,Revenue Leakage
7083,CA-2016-106950,09.02.2016,Office Supplies,Binders,17.22,5,0.7,-12.63,North Carolina,3.444,High Discount,Revenue Leakage
8679,CA-2016-112739,09.02.2016,Office Supplies,Binders,8.61,8,0.8,-13.34,Texas,1.076,High Discount,Revenue Leakage
9069,CA-2016-106278,09.02.2016,Furniture,Chairs,215.98,3,0.2,-2.70,Washington,71.992,Normal,Revenue Leakage
4513,CA-2016-118969,10.02.2016,Office Supplies,Binders,54.79,6,0.7,-40.18,Arizona,9.132,High Discount,Revenue Leakage
8496,CA-2016-143154,12.02.2016,Technology,Accessories,165.60,3,0.2,-6.21,Colorado,55.2,Normal,Revenue Leakage
9485,CA-2016-164770,12.02.2016,Furniture,Bookcases,781.86,10,0.32,-137.98,Texas,78.1864,Normal,Revenue Leakage
7813,CA-2016-134334,14.02.2016,Furniture,Tables,550.43,3,0.3,-47.18,Maryland,183.477,Normal,Revenue Leakage
1821,CA-2016-168956,16.02.2016,Office Supplies,Appliances,92.06,6,0.8,-225.56,Illinois,15.344,High Discount,Revenue Leakage
1823,CA-2016-168956,16.02.2016,Furniture,Chairs,62.96,3,0.3,-2.70,Illinois,20.986,Normal,Revenue Leakage
8277,US-2016-139262,21.02.2016,Office Supplies,Binders,3.76,3,0.7,-2.76,Florida,1.254,High Discount,Revenue Leakage
8278,US-2016-139262,21.02.2016,Office Supplies,Binders,34.86,2,0.7,-26.73,Florida,17.43,High Discount,Revenue Leakage
7848,CA-2016-128706,27.02.2016,Furniture,Furnishings,16.19,2,0.6,-6.88,Texas,8.096,High Discount,Revenue Leakage
8604,US-2016-116365,01.03.2016,Technology,Accessories,30.08,2,0.2,-5.26,Texas,15.04,Normal,Revenue Leakage
8605,US-2016-116365,01.03.2016,Technology,Accessories,165.60,3,0.2,-6.21,Texas,55.2,Normal,Revenue Leakage
3757,CA-2016-116799,03.03.2016,Furniture,Chairs,563.43,5,0.3,-56.34,Texas,112.686,Normal,Revenue Leakage
4003,CA-2016-145730,03.03.2016,Furniture,Tables,637.90,3,0.3,-127.58,Texas,212.632,Normal,Revenue Leakage
5199,CA-2016-103982,03.03.2016,Office Supplies,Supplies,3930.07,3,0.2,-786.01,Texas,1310.024,Normal,Revenue Leakage
5059,CA-2016-120796,04.03.2016,Office Supplies,Binders,99.85,9,0.7,-83.21,Pennsylvania,11.094,High Discount,Revenue Leakage
4436,CA-2016-163398,05.03.2016,Office Supplies,Binders,2.18,1,0.8,-3.60,Illinois,2.182,High Discount,Revenue Leakage
4438,CA-2016-163398,05.03.2016,Office Supplies,Appliances,26.41,3,0.8,-71.30,Illinois,8.802,High Discount,Revenue Leakage
9560,CA-2016-129280,05.03.2016,Office Supplies,Storage,195.64,5,0.2,-44.02,Ohio,39.128,Normal,Revenue Leakage
9562,CA-2016-129280,05.03.2016,Technology,Accessories,431.98,3,0.2,-75.60,Ohio,143.992,Normal,Revenue Leakage
9563,CA-2016-129280,05.03.2016,Technology,Machines,224.94,3,0.7,-164.95,Ohio,74.979,High Discount,Revenue Leakage
9938,CA-2016-164889,06.03.2016,Furniture,Tables,71.09,2,0.2,-1.78,California,35.544,Normal,Revenue Leakage
870,CA-2016-158099,09.03.2016,Office Supplies,Binders,1141.47,5,0.7,-760.98,Pennsylvania,228.294,High Discount,Revenue Leakage
871,CA-2016-158099,09.03.2016,Technology,Phones,280.78,3,0.4,-46.80,Pennsylvania,93.594,High Discount,Revenue Leakage
1382,US-2016-100566,09.03.2016,Furniture,Furnishings,83.95,3,0.6,-90.25,Illinois,27.984,High Discount,Revenue Leakage
2160,CA-2016-159737,09.03.2016,Office Supplies,Binders,8.81,3,0.8,-14.97,Illinois,2.936,High Discount,Revenue Leakage
6370,CA-2016-103919,10.03.2016,Furniture,Furnishings,38.08,5,0.6,-29.51,Texas,7.616,High Discount,Revenue Leakage
2474,CA-2016-114972,11.03.2016,Furniture,Chairs,217.58,2,0.2,-29.92,California,108.792,Normal,Revenue Leakage
8942,CA-2016-159023,11.03.2016,Office Supplies,Binders,4.16,7,0.7,-3.47,Oregon,0.594,High Discount,Revenue Leakage
8943,CA-2016-159023,11.03.2016,Technology,Machines,179.99,3,0.7,-251.99,Oregon,59.997,High Discount,Revenue Leakage
8968,CA-2016-134180,11.03.2016,Furniture,Chairs,470.16,7,0.3,-13.43,Pennsylvania,67.165,Normal,Revenue Leakage
